"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","1","","com.example.jenkins_tests.simple.negativeTests","","com.example.jenkins_tests.simple.negativeTests","test2","test2()",""
"passed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","0","","com.example.jenkins_tests.simple.positiveTests","","com.example.jenkins_tests.simple.positiveTests","test10","test10()",""
"failed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","0","","com.example.jenkins_tests.simple.negativeTests","","com.example.jenkins_tests.simple.negativeTests","test6","test6()",""
"passed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","1","","com.example.jenkins_tests.simple.positiveTests","","com.example.jenkins_tests.simple.positiveTests","test8","test8()",""
"passed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","0","","com.example.jenkins_tests.simple.positiveTests","","com.example.jenkins_tests.simple.positiveTests","test5","test5()",""
"passed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","0","","com.example.jenkins_tests.simple.positiveTests","","com.example.jenkins_tests.simple.positiveTests","test9","test9()",""
"passed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","0","","com.example.jenkins_tests.simple.positiveTests","","com.example.jenkins_tests.simple.positiveTests","test7","test7()",""
"skipped","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","0","","com.example.jenkins_tests.simple.DisabledTests","","com.example.jenkins_tests.simple.DisabledTests","test2","test2()",""
"failed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","16","","com.example.jenkins_tests.simple.negativeTests","","com.example.jenkins_tests.simple.negativeTests","test1","test1()",""
"failed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","1","","com.example.jenkins_tests.simple.negativeTests","","com.example.jenkins_tests.simple.negativeTests","test3","test3()",""
"passed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","0","","com.example.jenkins_tests.simple.positiveTests","","com.example.jenkins_tests.simple.positiveTests","test2","test2()",""
"passed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","0","","com.example.jenkins_tests.simple.positiveTests","","com.example.jenkins_tests.simple.positiveTests","test6","test6()",""
"passed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","1","","com.example.jenkins_tests.simple.positiveTests","","com.example.jenkins_tests.simple.positiveTests","test1","test1()",""
"skipped","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","0","","com.example.jenkins_tests.simple.DisabledTests","","com.example.jenkins_tests.simple.DisabledTests","test1","test1()",""
"passed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","0","","com.example.jenkins_tests.simple.positiveTests","","com.example.jenkins_tests.simple.positiveTests","test4","test4()",""
"passed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","0","","com.example.jenkins_tests.simple.positiveTests","","com.example.jenkins_tests.simple.positiveTests","test3","test3()",""
"failed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","1","","com.example.jenkins_tests.simple.negativeTests","","com.example.jenkins_tests.simple.negativeTests","test5","test5()",""
"failed","Fri Aug 23 09:53:18 PDT 2024","Fri Aug 23 09:53:18 PDT 2024","1","","com.example.jenkins_tests.simple.negativeTests","","com.example.jenkins_tests.simple.negativeTests","test4","test4()",""
